Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
84	449	0	0.501044499	-11.3339624	-10.7434918	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
85	454	0	0.507009315	-11.3120088	-10.8628445	-23.3567473	-7.21556974	3.96016025	0	0	0	0	0	0	3
86	458	0	0.51297413	-11.2754665	-10.7190198	-15.2193892	-7.21556974	3.96016025	0	0	0	0	0	0	3
87	463	0	0.518938946	-11.2534289	-10.6718059	-13.5875978	-7.21556974	3.50165446	0	0	0	0	0	0	3
88	467	0	0.524903761	-11.186901	-10.6776633	-13.5875978	-7.21556974	3.50165446	0	0	0	0	0	0	3
89	472	0	0.530868577	-11.1854431	-10.6490662	-11.8917088	-7.21556974	3.04330394	0	0	0	0	0	0	3
90	476	0	0.536833392	-11.1396027	-10.6616937	-11.8917088	-7.21556974	2.84151921	0	0	0	0	0	0	3
91	481	0	0.542798207	-11.1672636	-10.6641831	-11.8917088	-7.21556974	2.41948912	0	0	0	0	0	0	3
92	485	0	0.548763023	-11.1129658	-10.6918062	-11.8917088	-7.21556974	2.04078279	0	0	0	0	0	0	3
93	490	0	0.554727838	-11.096288	-10.7246373	-11.8917088	-7.21556974	1.64680291	0	0	0	0	0	0	3
94	494	0	0.560692654	-11.085424	-10.7681742	-11.8917088	-7.21556974	1.53550024	0	0	0	0	0	0	3
95	499	0	0.566657469	-11.1825345	-10.8111356	-11.8917088	-7.21556974	1.53550024	0	0	0	0	0	0	3
96	503	0	0.572622285	-11.3045866	-10.8569644	-11.8917088	-7.21556974	1.53550024	0	0	0	0	0	0	3
97	508	0	0.5785871	-11.4127501	-10.9039085	-11.8917088	-7.21556974	1.57656423	0	0	0	0	0	0	3
98	512	0	0.584551916	-11.4850498	-10.9547357	-11.8917088	-7.40535799	1.62739137	0	0	0	0	0	0	3
99	517	0	0.590516731	-11.5558479	-11.0041463	-11.8917088	-7.41695753	1.67680197	0	0	0	0	0	0	3
100	521	0	0.596481547	-11.4971908	-11.0527205	-11.8917088	-7.61024262	1.72537617	0	0	0	0	0	0	3
101	528	0	0.602446362	-11.444105	-11.0983617	-11.8917088	-7.93424527	1.77101739	0	0	0	0	0	0	3
102	533	0	0.608411178	-11.2666903	-11.1380336	-11.8917088	-8.32779738	1.81068936	0	0	0	0	0	0	3
103	538	0	0.614375993	-11.1493208	-11.1716232	-11.8917088	-8.81899811	1.84427892	0	0	0	0	0	0	3
104	542	0	0.620340808	-10.9468711	-11.196955	-11.8917088	-8.95859212	1.86961074	0	0	0	0	0	0	3
105	547	0	0.626305624	-10.886729	-11.219909	-11.8917088	-9.27415691	1.89256475	0	0	0	0	0	0	3
106	551	0	0.632270439	-10.8191518	-11.2383018	-11.8917088	-9.66556285	1.8962524	0	0	0	0	0	0	3
107	556	0	0.638235255	-10.8660378	-11.2525932	-11.8917088	-9.99954485	1.88314812	0	0	0	0	0	0	3
108	560	0	0.64420007	-10.9002229	-11.2633156	-11.8917088	-10.174828	1.71688083	0	0	0	0	0	0	3
109	565	0	0.650164886	-11.0851175	-11.2741523	-11.8917088	-10.3384114	1.55329742	0	0	0	0	0	0	3
110	569	0	0.656129701	-11.1817649	-11.2841923	-11.8917088	-10.4102753	1.48143352	0	0	0	0	0	0	3
111	574	0	0.662094517	-11.3367494	-11.2952217	-11.8917088	-10.6917008	1.20000808	0	0	0	0	0	0	3
112	579	0	0.668059332	-11.4220757	-11.3039167	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
113	583	0	0.674024148	-11.566038	-11.3115047	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
114	588	0	0.679988963	-11.5429272	-11.3143853	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
115	592	0	0.685953779	-11.5320845	-11.3157955	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
116	597	0	0.691918594	-11.3557697	-11.3139547	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
117	602	0	0.69788341	-11.2840503	-11.309257	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
118	606	0	0.703848225	-11.0822143	-11.3013231	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
119	611	0	0.70981304	-10.9431998	-11.29061	-11.8917088	-10.8191518	1.07255701	0	0	0	0	0	0	3
120	615	0	0.715777856	-10.8404161	-11.2780947	-11.8195992	-10.8191518	1.0004474	0	0	0	0	0	0	3
121	620	0	0.721742671	-10.8162578	-11.2661501	-11.7348464	-10.8162578	0.918588545	0	0	0	0	0	0	3
122	625	0	0.727707487	-10.8158739	-11.25521	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
123	629	0	0.733672302	-10.8908676	-11.2466315	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
