Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
178	883	0	1.06173715	-20.0177173	-20.0172005	-20.0179156	-20.016466	0.00140140793	0.000684982002	0	48.8	0	0	0	3
179	888	0	1.06770197	-20.0178964	-20.017216	-20.0179156	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
180	892	0	1.07366678	-20.0178867	-20.0172299	-20.0179156	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
181	897	0	1.0796316	-20.0176528	-20.0172391	-20.0179156	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
182	901	0	1.08559641	-20.0175531	-20.0172442	-20.0179156	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
183	906	0	1.09156123	-20.017465	-20.017245	-20.0179156	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
184	911	0	1.09752605	-20.0173501	-20.0172411	-20.0179156	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
185	915	0	1.10349086	-20.0173112	-20.0172344	-20.0179156	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
186	920	0	1.10945568	-20.0173281	-20.0172274	-20.0178964	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
187	925	0	1.11542049	-20.0174321	-20.0172225	-20.0178964	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
188	929	0	1.12138531	-20.0175558	-20.0172202	-20.0178964	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
189	934	0	1.12735012	-20.0177767	-20.0172218	-20.0178964	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
190	939	0	1.13331494	-20.0179689	-20.0172272	-20.0179689	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
191	944	0	1.13927975	-20.0181831	-20.0172366	-20.0181831	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
192	948	0	1.14524457	-20.0183829	-20.0172484	-20.0183829	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
193	953	0	1.15120938	-20.0183797	-20.0172593	-20.0183829	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
194	957	0	1.1571742	-20.0182414	-20.0172684	-20.0183829	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
195	962	0	1.16313902	-20.0181623	-20.0172767	-20.0183829	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
196	967	0	1.16910383	-20.0179494	-20.0172805	-20.0183829	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
197	971	0	1.17506865	-20.0177037	-20.0172802	-20.0183829	-20.016466	0.00139955988	0.000684982002	0	48.9	0	0	0	3
198	976	0	1.18103346	-20.0174313	-20.0172765	-20.0183829	-20.016466	0.00138153646	0.000684982002	0	49.5	0	0	0	3
199	980	0	1.18699828	-20.0172675	-20.0172727	-20.0183829	-20.016466	0.00134423373	0.000684982002	0	50.9	0	0	0	3
200	985	0	1.19296309	-20.0169744	-20.0172667	-20.0183829	-20.016466	0.00128900994	0.000684982002	0	53.1	0	0	0	3
201	991	0	1.19892791	-20.0168808	-20.0172602	-20.0183829	-20.016466	0.00121782803	0.000684982002	0	56.2	0	0	0	3
202	996	0	1.20489272	-20.0167223	-20.0172522	-20.0183829	-20.016466	0.00113101605	0.000684982002	0	60.5	0	0	0	3
203	1000	0	1.21085754	-20.0167034	-20.0172465	-20.0183829	-20.016466	0.00102904598	0.000684982002	0	66.5	0	0	0	3
204	1005	0	1.21682236	-20.0168541	-20.0172445	-20.0183829	-20.016466	0.000920605376	0.000684982002	0	74.4	0	0	0	3
205	1009	0	1.22278717	-20.0169849	-20.0172454	-20.0183829	-20.016466	0.000811571288	0.000684982002	0	84.4	0	0	0	3
206	1013	0	1.22875199	-20.017023	-20.017248	-20.0183829	-20.016466	0.000707236083	0.000684982002	0	96.8	0	0	0	3
207	1018	0	1.2347168	-20.0170068	-20.0172512	-20.0183829	-20.016466	0.00061159114	0.000684982002	0	100	0	0	0	3
208	1022	0	1.24068162	-20.0169315	-20.0172516	-20.0183829	-20.016466	0.000529654875	0.000684982002	0	100	0	0	0	3
209	1027	0	1.24664643	-20.0167692	-20.0172471	-20.0183829	-20.016466	0.000458316218	0.000684982002	0	100	0	0	0	3
210	1031	0	1.25261125	-20.0165811	-20.0172393	-20.0183829	-20.016466	0.000438090698	0.000684982002	0	100	0	0	0	3
211	1036	0	1.25857606	-20.0165441	-20.0172315	-20.0183829	-20.016466	0.000438090698	0.000684982002	0	100	0	0	0	3
212	1040	0	1.26454088	-20.0164609	-20.0172221	-20.0183829	-20.0164609	0.000438090698	0.000684982002	0	100	0	0	0	3
213	1044	0	1.27050569	-20.0163868	-20.0172114	-20.0183829	-20.0163868	0.000438090698	0.000684982002	0	100	0	0	0	3
214	1049	0	1.27647051	-20.0163792	-20.0172015	-20.0183829	-20.0163792	0.000438090698	0.000684982002	0	100	0	0	0	3
215	1053	0	1.28243533	-20.0163888	-20.0171924	-20.0183829	-20.0163792	0.000438090698	0.000684982002	0	100	0	0	0	3
216	1058	0	1.28840014	-20.0164499	-20.0171848	-20.0183829	-20.0163792	0.000438090698	0.000684982002	0	100	0	0	0	3
217	1062	0	1.29436496	-20.0166315	-20.0171802	-20.0183829	-20.0163792	0.000438090698	0.000684982002	0	100	0	0	0	3
218	1067	0	1.30032977	-20.0167946	-20.017178	-20.0183829	-20.0163792	0.000438090698	0.000684982002	0	100	0	0	0	3
219	1071	0	1.30629459	-20.0168804	-20.0171783	-20.0183829	-20.0163792	0.000438090698	0.000684982002	0	100	0	0	0	3
