Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
151	758	0	0.900687135	-26.2349983	-26.4075951	-26.5139217	-26.2349983	0.0719776172	0	0	0	0	0	0	3
152	762	0	0.906651951	-26.2804141	-26.4066292	-26.5139217	-26.2349983	0.0719776172	0	0	0	0	0	0	3
153	767	0	0.912616766	-26.2044466	-26.4054191	-26.5139217	-26.2044466	0.0719776172	0	0	0	0	0	0	3
154	771	0	0.918581582	-26.256554	-26.4039104	-26.5139217	-26.2044466	0.0719776172	0	0	0	0	0	0	3
155	776	0	0.924546397	-26.1812403	-26.4019425	-26.5139217	-26.1812403	0.0719776172	0	0	0	0	0	0	3
156	781	0	0.930511213	-26.2383074	-26.3995916	-26.5139217	-26.1812403	0.0719776172	0	0	0	0	0	0	3
157	785	0	0.936476028	-26.1563284	-26.396737	-26.5139217	-26.1563284	0.0719776172	0	0	0	0	0	0	3
158	790	0	0.942440844	-26.2084246	-26.3935974	-26.5139217	-26.1563284	0.0726095497	0	0	0	0	0	0	3
159	795	0	0.948405659	-26.1402704	-26.3902446	-26.5139217	-26.1402704	0.075962377	0	0	0	0	0	0	3
160	799	0	0.954370475	-26.2157981	-26.3870195	-26.5139217	-26.1402704	0.0791874983	0	0	0	0	0	0	3
161	804	0	0.96033529	-26.1653043	-26.3839428	-26.5139217	-26.1402704	0.0822641787	0	0	0	0	0	0	3
162	809	0	0.966300106	-26.2485495	-26.3812113	-26.5139217	-26.1402704	0.0849956527	0	0	0	0	0	0	3
163	813	0	0.972264921	-26.200642	-26.3787165	-26.5139217	-26.1402704	0.0874904695	0	0	0	0	0	0	3
164	818	0	0.978229736	-26.280568	-26.3767565	-26.5139217	-26.1402704	0.0894504543	0	0	0	0	0	0	3
165	822	0	0.984194552	-26.2437086	-26.375129	-26.5139217	-26.1402704	0.0910780322	0	0	0	0	0	0	3
166	827	0	0.990159367	-26.2900314	-26.3734296	-26.5139217	-26.1402704	0.0927773927	0	0	0	0	0	0	3
167	831	0	0.996124183	-26.2515433	-26.3719841	-26.5139217	-26.1402704	0.0942229068	0	0	0	0	0	0	3
168	836	0	1.002089	-26.2830188	-26.37019	-26.5139217	-26.1402704	0.096017017	0.0218899487	0	22.7	0	0	0	3
169	841	0	1.00805381	-26.2246237	-26.3682559	-26.5139217	-26.1402704	0.0979510861	0.0218899487	0	22.3	0	0	0	3
170	846	0	1.01401863	-26.2909811	-26.3661265	-26.5139217	-26.1402704	0.100080471	0.0218899487	0	21.8	0	0	0	3
171	850	0	1.01998344	-26.235845	-26.3637972	-26.5139217	-26.1402704	0.102409762	0.0218899487	0	21.3	0	0	0	3
172	855	0	1.02594826	-26.304276	-26.3614716	-26.5139217	-26.1402704	0.104735365	0.0218899487	0	20.9	0	0	0	3
173	859	0	1.03191308	-26.2491962	-26.3590396	-26.5139217	-26.1402704	0.107167372	0.0218899487	0	20.4	0	0	0	3
174	864	0	1.03787789	-26.3359327	-26.3569207	-26.5050171	-26.1402704	0.109286288	0.0218899487	0	20	0	0	0	3
175	869	0	1.04384271	-26.3087083	-26.3551654	-26.5050171	-26.1402704	0.111041548	0.0218899487	0	19.7	0	0	0	3
176	873	0	1.04980752	-26.4087897	-26.3540199	-26.500403	-26.1402704	0.112187113	0.0218899487	0	19.5	0	0	0	3
177	878	0	1.05577234	-26.3764087	-26.3532856	-26.500403	-26.1402704	0.112921381	0.0218899487	0	19.3	0	0	0	3
178	883	0	1.06173715	-26.4496214	-26.3530019	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
179	888	0	1.06770197	-26.4034827	-26.3531134	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
180	892	0	1.07366678	-26.4721153	-26.3536289	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
181	897	0	1.0796316	-26.4112225	-26.3541997	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
182	901	0	1.08559641	-26.46142	-26.3548598	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
183	906	0	1.09156123	-26.3956211	-26.355577	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
184	911	0	1.09752605	-26.4256712	-26.355741	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
185	915	0	1.10349086	-26.3402488	-26.3553664	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
186	920	0	1.10945568	-26.3729523	-26.3543982	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
187	925	0	1.11542049	-26.3003879	-26.3531527	-26.500403	-26.1402704	0.11320512	0.0218899487	0	19.3	0	0	0	3
188	929	0	1.12138531	-26.3551499	-26.3517514	-26.500403	-26.1402704	0.11445563	0.0218899487	0	19.1	0	0	0	3
189	934	0	1.12735012	-26.2863647	-26.3501633	-26.500403	-26.1402704	0.116043646	0.0218899487	0	18.8	0	0	0	3
190	939	0	1.13331494	-26.3558777	-26.3487049	-26.500403	-26.1402704	0.117024491	0.0218899487	0	18.7	0	0	0	3
191	944	0	1.13927975	-26.3054868	-26.3473679	-26.500403	-26.1402704	0.117486243	0.0218899487	0	18.6	0	0	0	3
