Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
109	565	0	0.650164886	23.0394931	22.9828267	21.2457754	27.3219859	5.3226693	0	0	0	0	0	0	3
110	569	0	0.656129701	22.6099925	22.9267316	21.2457754	26.4889101	5.24313467	0	0	0	0	0	0	3
111	574	0	0.662094517	22.2055152	22.8757388	21.2457754	25.4149527	4.16917732	0	0	0	0	0	0	3
112	579	0	0.668059332	22.1422265	22.8367778	21.2457754	24.4304341	3.18465869	0	0	0	0	0	0	3
113	583	0	0.674024148	22.1846719	22.8100425	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
114	588	0	0.679988963	22.5891803	22.795244	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
115	592	0	0.685953779	22.7261505	22.7861923	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
116	597	0	0.691918594	23.1506333	22.7866587	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
117	602	0	0.69788341	23.3970752	22.7955814	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
118	606	0	0.703848225	23.87996	22.8172132	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
119	611	0	0.70981304	23.9702686	22.8461905	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
120	615	0	0.715777856	23.9809	22.878422	21.2457754	24.1413724	2.89559701	0	0	0	0	0	0	3
121	620	0	0.721742671	23.771563	22.9084909	21.3119639	24.1413724	2.82940852	0	0	0	0	0	0	3
122	625	0	0.727707487	23.4842504	22.9343515	21.4636779	24.1413724	2.67769452	0	0	0	0	0	0	3
123	629	0	0.733672302	23.1606367	22.9545534	21.7567406	24.1413724	2.38463177	0	0	0	0	0	0	3
124	634	0	0.739637118	23.0426664	22.969862	21.7685875	24.1413724	2.37278495	0	0	0	0	0	0	3
125	638	0	0.745601933	23.154335	22.9853758	21.7685875	24.1413724	2.37278495	0	0	0	0	0	0	3
126	643	0	0.751566749	23.4327578	23.0033052	21.7685875	24.1413724	2.37278495	0	0	0	0	0	0	3
127	648	0	0.757531564	23.5317862	23.0223361	21.7685875	24.1413724	2.37278495	0	0	0	0	0	0	3
