Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
101	151	0	0.939033468	293.203073	293.203142	293.203067	293.203195	0.000128287621	0	0	0	0.411651	0	0	3
102	152	0	0.948330829	293.20307	293.203142	293.20307	293.203195	0.00012538936	0	0	0	0.409478	0	0	3
103	154	0	0.95762819	293.203066	293.203141	293.203066	293.203195	0.000128876522	0	0	0	0.412682	0	0	3
104	155	0	0.966925551	293.203063	293.203141	293.203063	293.203195	0.000132521614	0	0	0	0.409669	0	0	3
105	157	0	0.976222912	293.203058	293.20314	293.203058	293.203195	0.000137135029	0	0	0	0.412684	0	0	3
106	158	0	0.985520273	293.203054	293.203139	293.203054	293.203195	0.000141285639	0	0	0	0.408699	0	0	3
107	160	0	0.994817635	293.203047	293.203138	293.203047	293.203195	0.000148063203	0	0	0	0.412031	0	0	3
108	162	0	1.004115	293.20304	293.203136	293.20304	293.203195	0.000155329128	9.07738137e-05	0	58.4	0.408559	0	0	3
109	163	0	1.01341236	293.203031	293.203134	293.203031	293.203195	0.000164324538	9.07738137e-05	0	55.2	0.412371	0	0	3
110	165	0	1.02270972	293.203024	293.203132	293.203024	293.203195	0.000170774847	9.07738137e-05	0	53.1	0.409894	0	0	3
111	166	0	1.03200708	293.203017	293.203129	293.203017	293.203195	0.000177680921	9.07738137e-05	0	51	0.412964	0	0	3
112	168	0	1.04130444	293.203011	293.203126	293.203011	293.203195	0.000184495901	9.07738137e-05	0	49.2	0.408946	0	0	3
113	169	0	1.0506018	293.203007	293.203123	293.203007	293.203195	0.000188470378	9.07738137e-05	0	48.1	0.411801	0	0	3
114	171	0	1.05989916	293.203005	293.20312	293.203005	293.203195	0.00019032789	9.07738137e-05	0	47.6	0.409477	0	0	3
115	172	0	1.06919652	293.203005	293.203117	293.203005	293.203195	0.00019032789	9.07738137e-05	0	47.6	0.412837	0	0	3
