Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
208	306	0	1.9338511	101324.866	101324.868	101324.865	101324.872	0.00465222345	0.00398140359	0	85.5	1187.42	0	0	3
209	307	0	1.94314846	101324.868	101324.868	101324.865	101324.872	0.00424901945	0.00398140359	0	93.7	1187.95	0	0	3
210	309	0	1.95244582	101324.868	101324.868	101324.865	101324.872	0.0039565177	0.00398140359	0	100	1189.3	0	0	3
201	297	0	1.86876958	101324.869	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1176.54	0	0	3
202	298	0	1.87806694	101324.868	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1180.09	0	0	3
203	300	0	1.8873643	101324.867	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1179.99	0	0	3
204	301	0	1.89666166	101324.866	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1181.65	0	0	3
205	303	0	1.90595902	101324.865	101324.868	101324.865	101324.872	0.00649016204	0.00398140359	0	57.9	1182.55	0	0	3
206	304	0	1.91525638	101324.866	101324.868	101324.865	101324.872	0.00577841127	0.00398140359	0	57.9	1184.99	0	0	3
207	306	0	1.92455374	101324.866	101324.868	101324.865	101324.872	0.0051646473	0.00398140359	0	57.9	1185.03	0	0	3
208	307	0	1.9338511	101324.866	101324.868	101324.865	101324.872	0.00465222345	0.00398140359	0	57.9	1187.42	0	0	3
209	309	0	1.94314846	101324.868	101324.868	101324.865	101324.872	0.00424901945	0.00398140359	0	57.9	1187.95	0	0	3
210	310	0	1.95244582	101324.868	101324.868	101324.865	101324.872	0.0039565177	0.00398140359	0	57.9	1189.3	0	0	3
211	312	0	1.96174319	101324.868	101324.868	101324.865	101324.872	0.0037509149	0.00398140359	0	57.9	1190.91	0	0	3
212	313	0	1.97104055	101324.868	101324.868	101324.865	101324.872	0.0036253806	0.00398140359	0	57.9	1190.72	0	0	3
213	315	0	1.98033791	101324.867	101324.868	101324.865	101324.872	0.0035221334	0.00398140359	0	57.9	1190.43	0	0	3
214	316	0	1.98963527	101324.868	101324.868	101324.865	101324.872	0.00342277347	0.00398140359	0	57.9	1191.69	0	0	3
215	318	0	1.99893263	101324.867	101324.868	101324.865	101324.872	0.00332950974	0.00398140359	0	57.9	1192.13	0	0	3
216	319	0	2.00822999	101324.865	101324.868	101324.865	101324.872	0.00320278121	0.00398140359	0	57.9	1194.88	0	0	3
217	321	0	2.01752735	101324.863	101324.868	101324.863	101324.872	0.00310135285	0.00398140359	0	57.9	1193.7	0	0	3
218	323	0	2.02682471	101324.863	101324.868	101324.863	101324.872	0.0029794571	0.00398140359	0	57.9	1196.95	0	0	3
219	324	0	2.03612207	101324.864	101324.868	101324.863	101324.872	0.00285908789	0.00398140359	0	57.9	1194.86	0	0	3
